_id,category,datePublished,tokens
6477c2ef540bc5d16fa5d3c2,Politică,31.05.2023 23:29,"['vicelider', 'grup', 'deputat', 'Uniunea_Democrată_a_Maghiarilor_din_România', 'Szabo', 'Odon', 'declara', 'miercuri', 'grevă', 'profesor', 'trebui', 'recâştigat', 'încredere', 'pica', 'fapt', 'ministru', 'intern', 'Lucian', 'Bode', 'ieşi', 'anunţ', 'înţeles', 'sindicat', 'poliție', 'mare', 'iunie', 'salariu', 'polițist', 'pica', 'nucă', 'perete', 'spus', 'cita', 'Newsro', 'Szabo', 'Odon', 'vicepreședinte', 'comisie', 'învățământ', 'declara', 'emisiune', 'proiect', 'ţară', 'România', 'post', 'televiziune', 'News', 'preşedinte', 'Uniunea_Democrată_a_Maghiarilor_din_România', 'prezent', 'discuţ', 'şti', 'general', 'solidar', 'guvern', 'contex', 'crede', 'discuţie', 'serios', 'veni', 'târziu', 'crede', 'neîncredere', 'porni', 'fapt', 'iniţial', 'lege', 'educaţie', 'naţional', 'prevedea', 'clar', 'transpune', 'proiect', 'lege', 'transparenţă', 'fapt', 'nivel', 'salarizare', 'minim', 'debutanţ', 'trebui', 'începe', 'salariu', 'mediu', 'brut', 'economie', 'articol', 'retrage', 'începe', 'neîncredere', 'regăsi', 'legislaţie', 'greşeal', 'veni', 'paralel', 'lege', 'salarizare', 'unic', 'explica', 'deputat', 'Uniunea_Democrată_a_Maghiarilor_din_România', 'menţionat', 'trebui', 'reconstruit', 'încredere', 'trebui', 'pleca', 'Szabo', 'Odon', 'critica', 'anunţ', 'ministru', 'intern', 'Lucian', 'Bode', 'privind', 'decizie', 'majora', 'salariu', 'poliţişt', 'picat', 'fapt', 'domn', 'Bode', 'ieşi', 'înţela', 'sindicat', 'mări', 'iunie', 'salariu', 'pica', 'nucă', 'perete', 'arăta', 'Odon', 'sindicalist', 'educație', 'anunța', 'continuare', 'grevă', 'general', 'profesor', 'respinge', 'ultim', 'ofertă', 'majorare', 'salarial', 'înainta', 'guvern', 'executiv', 'propune', 'cadră', 'didactic', 'personal', 'nedidactic', 'creștere', 'salarial', 'leu', 'brut', 'respectiv', 'leu', 'brut', 'urma', 'majorare', 'salarie', 'etapizat', 'următor', 'an', 'viitore', 'lege', 'salarizare', 'guvern', 'anunța', 'întru', 'comunicat', 'presă', 'emite', 'miercuri', 'seară', 'încheiere', 'discuție', 'reprezentant', 'sindicat', 'învățământ', 'adopta', 'joi', 'ordonanță', 'urgență', 'prevedere', 'ofertă', 'majorare', 'salarial', 'respinge', 'profesor', 'Lucian', 'Bode', 'anunța', 'începe', 'joi', 'iunie', 'polițist', 'câștiga', 'salariu', 'spor', 'editor', 'ac']"
6477c2ef540bc5d16fa5d3c3,,31.05.2023 22:58,"['veteran', 'ministru', 'leton', 'extern', 'Edgars', 'Rinkevics', 'ales', 'miercuri', 'preşedinte', 'stat', 'baltic', 'parlament', 'Riga', 'deveni', 'persoană', 'declara', 'homosexual', 'ocupa', 'funcţie', 'relata', 'Acid_Dezoxiribonucleic', 'prelua', 'Newsro', 'Şef', 'diplomaţie', 'leton', 'Edgars', 'Rinkevics', 'vârstă', 'an', 'înlocui', 'funcţie', 'Egils', 'Levits', 'decide', 'candida', 'mandat', 'sta', 'putinţă', 'asigura', 'ţară', 'prosper', 'siguranţă', 'declara', 'Rinkevics', 'vot', 'parlament', 'Edgars', 'Rinkevics', 'recunoaște', 'homosexualitate', 'deveni', 'personalitate', 'politic', 'ţară', 'face', 'gest', 'preşedinte', 'Letonia', 'ţară', 'membră', 'North_Atlantic_Treaty_Organization', 'Uniunea_Europeană', 'rol', 'parte', 'ceremonial', 'Riga', 'susţine', 'ferm', 'Ucraina', 'luptă', 'acesta', 'agresiune', 'ruseşc', 'aderare', 'kiev', 'Uniunea_Europeană', 'North_Atlantic_Treaty_Organization', 'preşedinte', 'ucrainean', 'Volodimir', 'Zelenski', 'felicita', 'imediat', 'Edgars', 'Rinkevics', 'numi', 'prieten', 'adevărat', 'Ucraina', 'Letonia', 'mână', 'bun', 'următor', 'an', 'declara', 'preşedinte', 'demisionar', 'Levits', 'urmă', 'alegere', 'succesor', 'deveni', 'ministru', 'extern', 'Rinkevics', 'lucra', 'analist', 'politic', 'extern', 'Latvijas', 'radio', 'minister', 'apărare', 'birou', 'preşedinte', 'președinte', 'Klaus', 'Iohannis', 'felicitat', 'Rinkevics', 'alegere', 'funcţie', 'felicitare', 'Edgars', 'Rinkēvičs', 'alegere', 'funcţie', 'preşedinte', 'Letonia', 'dori', 'succes', 'aştepta', 'nerăbdare', 'lucra', 'împreună', 'dezvoltare', 'continuare', 'legătură', 'excelent', 'România', 'Letonia', 'consolidare', 'coordonare', 'calitate', 'partener', 'cadru', 'North_Atlantic_Treaty_Organization', 'uniune', 'european', 'for', 'regional', 'scrie', 'Klaus', 'Iohannis', 'miercuri', 'Twitter', 'editor', 'ac']"
6477c2ef540bc5d16fa5d3c4,Actualitate,31.05.2023 22:35,"['staţie', 'metrou', 'piaţă', 'Iancului', 'staţie', 'accesibilizat', 'totalitate', 'dotare', 'element', 'oţel', 'inoxidabil', 'aplicat', 'suprafaţă', 'existent', 'panou', 'semnalistic', 'Braille', 'anunţat', 'miercuri', 'Metrorex', 'transmite', 'Newsro', 'lucrare', 'executa', 'cadru', 'proiect', 'accesibilizare', 'staţie', 'metrou', 'funcţiune', 'persoană', 'deficienţ', 'vedere', 'cod', 'SMIS', 'monta', 'bandă', 'special', 'element', 'oţel', 'inoxidabil', 'element', 'tip', 'linie', 'element', 'tip', 'punct', 'panou', 'semnalistic', 'Braille', 'panou', 'informare', 'general', 'exterior', 'monta', 'suprafaţă', 'drept', 'fiecare', 'acces', 'staţie', 'panou', 'interactiv', 'informare', 'general', 'interior', 'monta', 'vestibulă', 'staţie', 'cadru', 'proiect', 'implementa', 'sistem', 'informare', 'Step', 'Hear', 'dedica', 'ghidare', 'audio', 'persoană', 'nevăzător', 'ajutor', 'tehnologie', 'Bluetooth', 'senzor', 'proximitate', 'asigura', 'orientare', 'interior', 'staţie', 'metrou', 'persoană', 'deficienţ', 'vedere', 'parcurs', 'derulare', 'proiect', 'consultaţ', 'reprezentanţ', 'asociaţie', 'nevăzător', 'testat', 'soluţie', 'accesibilizare', 'implementat', 'susţina', 'reprezentanţ', 'Metrorex', 'moment', 'reţea', 'metrou', 'monta', 'element', 'direcţional', 'metalic', 'staţie', 'staţie', 'finalizat', 'urma', 'monta', 'panou', 'informare', 'Braille', 'staţie', 'metrou', 'dota', 'construcţie', 'bandă', 'special', 'ceramică', 'staţie', 'Jiu', 'parc', 'Bazilescu', 'Laminorului', 'Străuleşti', 'legătură', 'terminal', 'multimodal', 'precum', 'staţie', 'magistrală', 'monta', 'panou', 'informare', 'Braille', 'potrivit', 'Metrorex', 'oportunitate', 'investiţie', 'susţinuta', 'îndeplinire', 'condiţie', 'european', 'normativă', 'naţional', 'accesibilizare', 'persoană', 'dizabilitaţe', 'staţie', 'metrou', 'avantaj', 'social', 'implementare', 'proiect', 'reprezenta', 'asigurare', 'acces', 'utilizare', 'metrou', 'persoană', 'cudeficienţ', 'vedere', 'condiţie', 'optim', 'siguranţă', 'confort', 'implementare', 'rută', 'ghidat', 'persoană', 'deficienţ', 'vedere', 'putea', 'creşte', 'viteză', 'pietonal', 'deplasare', 'conduce', 'creştere', 'grad', 'confort', 'public', 'ţintă', 'promovare', 'transport', 'metrou', 'spune', 'reprezentanţ', 'operator', 'transport', 'proiect', 'cofinanţat', 'fond', 'coeziune', 'program', 'operaţional', 'infrastructură', 'editor', 'Bianca', 'Chirilă']"
6477c2ef540bc5d16fa5d3c5,SUA,31.05.2023 22:34,"['fost', 'vicepreşedinte', 'republican', 'Mike', 'pence', 'pregătişta', 'iunie', 'cursă', 'alegere', 'prezidenţial', 'candida', 'fost', 'şef', 'indica', 'miercuri', 'reuters', 'sursă', 'informa', 'Agerpres', 'pence', 'sine', 'lansa', 'campanie', 'video', 'discurs', 'stat', 'Iowa', 'menţiona', 'sursă', 'fost', 'preşedinte', 'Donald', 'Trump', 'timp', 'mandat', 'casă', 'alb', 'Mike', 'pence', 'început', 'distanţa', 'înfrângere', 'alegere', 'prezidenţial', 'afirma', 'pune', 'pericol', 'familie', 'încurajare', 'manifestanţ', 'lua', 'asalt', 'capitoliu', 'ianuarie', 'aminteşta', 'Reuters', 'editor', 'ac']"
6477c2ef540bc5d16fa5d3c6,Economie,31.05.2023 21:34,"['Horia', 'Constantinescu', 'președinte', 'autoritate', 'național', 'protecție', 'consumator', 'ANPC', 'spune', 'miercuri', 'interviu', 'digiro', 'întâmpla', 'exista', 'inspector', 'primi', 'șpagă', 'închide', 'ochi', 'neregulă', 'sesiza', 'vină', 'caz', 'operator', 'economic', 'încuraja', 'întâmpla', 'crenvurșt', 'spune', 'cert', 'tare', 'coleg', 'spune', 'domlă', 'arunca', 'imagine', 'negativ', 'adevărat', 'coleg', 'sta', 'spate', 'document', 'minunat', 'încheia', 'stabili', 'paliere', 'comunicare', 'mare', 'retailer', 'bancă', 'operator', 'mare', 'economic', 'om', 'minunat', 'devotat', 'construi', 'păcat', 'rămâne', 'ancorat', 'trece', 'ști', 'vinovat', 'fum', 'foc', 'ieși', 'spera', 'moment', 'descurajat', 'tablet', 'achiziționa', 'utiliza', 'teren', 'sistem', 'filmare', 'monitorizare', 'utilizare', 'calculatoare', 'încet', 'încet', 'veni', 'plăsuță', 'crenvurșc', 'duce', 'ronțăie', 'alt', 'parte', 'ști', 'vină', 'operator', 'economic', 'încuraja', 'încerca', 'masca', 'spune', 'loc', 'pune', 'mână', 'telefon', 'pune', 'mână', 'mop', 'face', 'vedea', 'brusc', 'scăpa', 'presiune', 'periodic', 'obișnuit', 'obișnuit', 'da', 'întâlni', 'forță', 'lucru', 'destul', 'des', 'sursă', 'venit', 'celălalt', 'sursă', 'compromis', 'afirma', 'Horia', 'Constantinescu', 'editor', 'Alexandru', 'Costea']"
6477c2ef540bc5d16fa5d3c7,Educație,31.05.2023 20:53,"['guvern', 'anunța', 'întru', 'comunicat', 'presă', 'emite', 'miercuri', 'seară', 'încheiere', 'discuție', 'reprezentant', 'sindicat', 'învățământ', 'adopta', 'joi', 'ordonanță', 'urgență', 'prevedere', 'ofertă', 'majorare', 'salarial', 'respinge', 'profesor', 'primministrul', 'NicolaeIonel', 'Ciucă', 'președinte', 'cameră', 'deputat', 'Marcel', 'Ciolacu', 'ministru', 'educație', 'Ligia', 'Deca', 'ministru', 'muncă', 'Marius', 'Budă', 'secretar', 'general', 'guvern', 'Marian', 'Neacșu', 'prezenta', 'lider', 'sindicat', 'educație', 'ordonanță', 'urgență', 'guvern', 'adopta', 'ședință', 'îndeplini', 'cerință', 'înaintat', 'bază', 'mandată', 'negociere', 'prezenta', 'public', 'creștere', 'salariu', 'începe', 'lună', 'iunie', 'ac', 'leu', 'brut', 'lunar', 'personal', 'didactic', 'didactic', 'auxiliar', 'învățământ', 'respectiv', 'leu', 'brut', 'lună', 'personal', 'nedidactic', 'sistem', 'educațional', 'grilă', 'salarizare', 'salariu', 'profesor', 'debutantasistent', 'universitar', 'raporta', 'salariu', 'mediu', 'brut', 'economie', 'reprezenta', 'punct', 'referință', 'grilă', 'salarizare', 'educație', 'majorare', 'salarial', 'potrivit', 'nou', 'grilă', 'etapizat', 'maxim', 'an', 'intrare', 'vigoare', 'nou', 'lege', 'salarizare', 'tranșă', 'reprezenta', 'valoare', 'total', 'majorare', 'text', 'act', 'normativ', 'publica', 'transparență', 'siteu', 'oficial', 'minister', 'educație', 'muncă', 'coaliție', 'guvernare', 'apel', 'responsabilitate', 'cadru', 'didactic', 'întreg', 'personal', 'contribui', 'bun', 'funcționare', 'sistem', 'educațional', 'înceta', 'grevă', 'permite', 'reluare', 'acces', 'educație', 'elev', 'România', 'aproape', 'pregăti', 'evaluare', 'național', 'bacalaure', 'arăta', 'sursă', 'citat', 'sindicalist', 'educație', 'anunța', 'continuare', 'grevă', 'general', 'profesor', 'respinge', 'ultim', 'ofertă', 'majorare', 'salarial', 'înainta', 'guvern', 'executiv', 'propune', 'cadră', 'didactic', 'personal', 'nedidactic', 'creștere', 'salarial', 'leu', 'brut', 'respectiv', 'leu', 'brut', 'urma', 'majorare', 'salarie', 'etapizat', 'următor', 'an', 'viitore', 'lege', 'salarizare', 'editor', 'Alexandru', 'Costea']"
6477c2ef540bc5d16fa5d3c8,Educație,31.05.2023 20:09,"['sindicalist', 'educație', 'anunța', 'continuare', 'grevă', 'general', 'profesor', 'respinge', 'ultim', 'ofertă', 'majorare', 'salarial', 'înainta', 'guvern', 'executiv', 'propune', 'cadră', 'didactic', 'personal', 'nedidactic', 'creștere', 'salarial', 'leu', 'brut', 'respectiv', 'leu', 'brut', 'urma', 'majorare', 'salarie', 'etapizat', 'următor', 'an', 'viitore', 'lege', 'salarizare', 'actualizare', 'reprezentanție', 'sindicat', 'educație', 'transmite', 'profesor', 'grevă', 'decide', 'continua', 'acțiune', 'protest', 'urmă', 'consultare', 'organizație', 'sindical', 'afilia', 'accepta', 'ofertă', 'salarial', 'guvern', 'mesaj', 'coleg', 'grevă', 'clar', 'grevă', 'continuu', 'federație', 'sindicat', 'liber', 'învățământ', 'federație', 'sindicat', 'educație', 'Spiru', 'Haret', 'urmă', 'consultare', 'organizație', 'sindical', 'afilia', 'decide', 'acepte', 'ofertă', 'guvern', 'ofertă', 'discuta', 'sindicat', 'teritorial', 'rând', 'consulta', 'membru', 'sindicat', 'majoritate', 'membru', 'sindicat', 'grevă', 'vota', 'continuare', 'acțiune', 'protest', 'arăta', 'comunicat', 'semna', 'Marius', 'Nistor', 'președinte', 'federație', 'sindicat', 'educație', 'Spiru', 'Haret', 'Simion', 'Hăncescu', 'președinte', 'federație', 'sindicat', 'liber', 'învățământ', 'preşedinte', 'federaţie', 'sindicat', 'educaţie', 'Spiru', 'Haret', 'Marius', 'Nistor', 'anunţat', 'miercuri', 'seară', 'discuţie', 'guvern', 'ultim', 'ofertă', 'transmite', 'teritoriu', 'curs', 'zi', 'respinge', 'angajaţie', 'sistem', 'ofertă', 'ajunge', 'teritoriu', 'organizaţie', 'judeţean', 'municipiu', 'Bucureşti', 'spune', 'clar', 'respinge', 'moment', 'convoca', 'regim', 'urgenţă', 'colegiu', 'lider', 'federaţie', 'Spiru', 'Haret', 'stabili', 'clar', 'limită', 'minim', 'putea', 'negocia', 'moment', 'faţ', 'grevă', 'continuu', 'declara', 'Nistor', 'cita', 'Newsro', 'rând', 'preşedinte', 'federaţie', 'sindicat', 'liber', 'învăţământ', 'Fomunitatea_Eomână', 'Simion', 'Hăncescu', 'preciza', 'ofertă', 'guvern', 'pas', 'sindicalişt', 'respinge', 'şedinţă', 'lider', 'lider', 'judeţean', 'respinge', 'ofertă', 'spune', 'pas', 'împortant', 'eşalonare', 'an', 'mărire', 'salariu', 'sumă', 'acordat', 'iulie', 'cere', 'consulta', 'membru', 'sindicat', 'vedea', 'proiect', 'ordonanţă', 'decizie', 'aparţine', 'membru', 'sindicat', 'membru', 'începe', 'grevă', 'decide', 'opri', 'agirmat', 'Hăncescu', 'potrivit', 'acesta', 'acela', 'sănătate', 'găsi', 'soluţie', 'da', 'întru', 'singur', 'tranşă', 'mărire', 'acela', 'salariaţ', 'învăţământ', 'zi', 'liber', 'marţi', 'răbdare', 'transmite', 'Hăncescu', 'explica', 'ajorare', 'iulie', 'grilă', 'salarizare', 'intra', 'vigoare', 'ianuarie', 'om', 'spus', 'vrea', 'integral', 'aplica', 'promite', 'guvern', 'om', 'spune', 'clar', 'vouchere', 'auzit', 'striga', 'piaţă', 'decizie', 'aparţine', 'guvern', 'vedea', 'măsură', 'lua', 'înţeles', 'hotărâţ', 'da', 'ordonanţă', 'om', 'decide', 'moment', 'grevă', 'continuu', 'transmite', 'lider', 'Fomunitatea_Eomână', 'preciza', 'sindicalist', 'cere', 'leu', 'net', 'majorare', 'salarial', 'an', 'reprezentant', 'sindicat', 'învățământ', 'precizat', 'joi', 'convoca', 'lider', 'sindical', 'aproba', 'plafon', 'minim', 'negociere', 'prezenta', 'discuție', 'guvern', 'guvern', 'propune', 'lider', 'sindical', 'majorare', 'leu', 'brut', 'salariu', 'profesor', 'respectiv', 'leu', 'brut', 'personal', 'nedidactic', 'încadrare', 'salariu', 'profesor', 'debutant', 'salariu', 'mediu', 'brut', 'economie', 'majorare', 'leu', 'avans', 'începe', 'ianuarie', 'creștere', 'realiza', 'etapizat', 'maxim', 'an', 'zi', 'creștere', 'an', 'viitor', 'sumă', 'rămăsă', 'diferență', 'grilă', 'actual', 'grilă', 'viitor', 'spune', 'premier', 'Nicolae', 'Ciucă', 'deschidere', 'ședință', 'guvern', 'miercuri', 'executiv', 'anunța', 'ordonanță', 'urgență', 'măsură', 'anunța', 'urmă', 'adopta', 'joi', 'iunie', 'inițial', 'profesor', 'cere', 'majorare', 'salarie', 'lege', 'salarizare', 'executiv', 'oferit', 'leu', 'cadră', 'didactic', 'leu', 'personal', 'nedidactic', 'tranșă', 'final', 'an', 'ulterior', 'doi', 'ofertă', 'guvern', 'acordare', 'sumă', 'leu', 'tranșă', 'diferit', 'iunie', 'octombrie', 'practic', 'executiv', 'adăuga', 'leu', 'față', 'ofertă', 'anterior', 'personal', 'didactic', 'didactic', 'predare', 'conducere', 'îndrumare', 'control', 'didactic', 'auxiliar', 'prim', 'susținere', 'carieră', 'didactic', 'leu', 'net', 'sumă', 'forfetar', 'primi', 'dată', 'iunie', 'leu', 'net', 'primi', 'dată', 'octombrie', 'leu', 'garanta', 'sumă', 'forfeta', 'diferență', 'leu', 'achiziție', 'laptop', 'tablet', 'carte', 'material', 'didactic', 'document', 'justificativ', 'decont', 'pană', 'încheiere', 'proiect', 'european', 'finanțare', 'PNNR', 'face', 'precizare', 'leu', 'octombrie', 'acorda', 'an', 'pană', 'an', 'transmite', 'guvern', 'executiv', 'precizat', 'caz', 'cadră', 'nedidactic', 'urmă', 'loc', 'majorare', 'salarie', 'primi', 'primă', 'leu', 'net', 'lună', 'iunie', 'leu', 'net', 'lună', 'octombrie', 'sumă', 'forfeta', 'curs', 'igienă', 'altul', 'potrivit', 'guvern', 'acest', 'leu', 'octombrie', 'acorda', 'an', 'an', 'profesor', 'promite', 'încheiere', 'partid', 'guvernământ', 'Partidul_Social_Democrat', 'Partidul_Național_Liberal', 'cuprinde', 'aspect', 'viitore', 'lege', 'salarizare', 'educație', 'fi', 'prioritate', 'porni', 'principiu', 'salariu', 'debutant', 'nivel', 'salariu', 'mediu', 'brut', 'economie', 'editor', 'ac']"
6477c2ef540bc5d16fa5d3c9,Politică,31.05.2023 19:53,"['minister', 'sănătaţe', 'solicita', 'universitate', 'facultaţ', 'medicină', 'țară', 'verifica', 'suplimenta', 'loc', 'rezidențiat', 'specialitate', 'medicină', 'familie', 'loc', 'medic', 'respinge', 'ultim', 'concurs', 'avea', 'vedere', 'rundă', 'discuţ', 'desfăşura', 'reprezentanţ', 'medic', 'obţine', 'punctaj', 'minim', 'promovare', 'sesiune', 'concurs', 'rezidenţiat', 'situa', 'afara', 'loc', 'disponibil', 'minister', 'sănătaţe', 'solicita', 'universitate', 'facultaţ', 'medicină', 'evaluare', 'posibilitaţe', 'suplimentare', 'loc', 'pregătire', 'specialitate', 'medicină', 'familie', 'informa', 'minister', 'sănătaţe', 'întru', 'comunicat', 'minister', 'sănătaţe', 'organiza', 'împreună', 'universitate', 'medicină', 'farmacie', 'sesiune', 'extraordinar', 'suplimentar', 'concurs', 'admitere', 'rezidenţiat', 'loc', 'rămas', 'vacant', 'sesiune', 'noiembrie', 'veni', 'sprijin', 'tânăr', 'medic', 'concurs', 'înscrie', 'candidaţ', 'obţine', 'punctaj', 'minim', 'posibil', 'admitere', 'respectiv', 'notă', 'obţinut', 'sesiune', 'punctaj', 'medic', 'rămâne', 'loc', 'avea', 'punctaj', 'necesar', 'întâlni', 'reprezentant', 'minister', 'sănătate', 'cere', 'suplimentar', 'loc', 'minister', 'sănătaţe', 'considera', 'posibil', 'soluţie', 'beneficiu', 'tânăr', 'medic', 'beneficiu', 'sistem', 'sanitar', 'implicit', 'pacienţ', 'avea', 'vedere', 'deficit', 'medic', 'familie', 'înregistra', 'anumit', 'regiune', 'ţare', 'precum', 'fapt', 'procent', 'semnificativ', 'medic', 'familie', 'ieşi', 'pensie', 'următor', 'an', 'arăta', 'comunicat', 'minister', 'potrivit', 'sursă', 'cita', 'curs', 'săptămână', 'viitor', 'realiza', 'aranjament', 'administrativ', 'face', 'posibil', 'repartiţie', 'loc', 'comunica', 'universitate', 'facultaţă', 'candidaţie', 'obţine', 'punctaj', 'minim', 'promovare', 'editor', 'DR']"
